D1,D2,D3,D4,D5,D6,D7,D8
0.23928176569346,0.27972027972028,0.24090338770389,0.237368475376891,0.419593345656192,0.279113625648279,0.120515194713651,0.0909323116219668
0.23928176569346,0.244414122462903,0.24090338770389,0.359689562424485,0.580406654343808,0.245167373880245,0.106373715170922,0.136390954849373
0.23928176569346,0.27972027972028,0.24090338770389,0.294778480051972,0.580406654343808,0.46016030174446,0.120511502667498,0.102268800240403
0.23928176569346,0.297202797202797,0.24090338770389,0.258929709841351,0.419593345656192,0.327911362564828,0.121743181197999,0.13639846743295
0.23928176569346,0.244755244755245,0.24090338770389,0.338128327960025,0.580406654343808,0.362093352192362,0.118669019480137,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.359754527847094,0.419593345656192,0.377887788778878,0.117439354792991,0.170468033956878
0.23928176569346,0.27972027972028,0.24090338770389,0.352448346417491,0.419593345656192,0.362329090051862,0.108216533998843,0.0795432349184885
0.23928176569346,0.262237762237762,0.24090338770389,0.374236959861083,0.580406654343808,0.410891089108911,0.111291031357266,0.136390954849373
0.23928176569346,0.244755244755245,0.24090338770389,0.352545794551405,0.419593345656192,0.343941537010844,0.103913714515513,0.159116520171287
0.23928176569346,0.27972027972028,0.24090338770389,0.323775826791255,0.580406654343808,0.377887788778878,0.103298546531381,0.125031928480204
0.23928176569346,0.297202797202797,0.24090338770389,0.345369543967019,0.419593345656192,0.362093352192362,0.100837874594854,0.0909247990383893
0.23928176569346,0.27972027972028,0.24090338770389,0.367028226565393,0.419593345656192,0.278642149929279,0.115593850840596,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.345369543967019,0.580406654343808,0.344648750589345,0.106986198030579,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.410118212783009,0.580406654343808,0.328382838283828,0.108216533998843,0.0909172864548118
0.23928176569346,0.227272727272727,0.24090338770389,0.359657079713181,0.419593345656192,0.345355964167845,0.113134185825746,0.125031928480204
0.23928176569346,0.262237762237762,0.24090338770389,0.316502128072956,0.580406654343808,0.313059877416313,0.112519353482173,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.345369543967019,0.580406654343808,0.362329090051862,0.119899019807841,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.33816081067133,0.580406654343808,0.279113625648279,0.1137483468882,0.0681992337164751
0.23928176569346,0.262237762237762,0.24090338770389,0.352415863706186,0.580406654343808,0.311881188118812,0.109445863045429,0.0795432349184885
0.23928176569346,0.314344192392973,0.24090338770389,0.266170925848345,0.419593345656192,0.311173974540311,0.0946892155185683,0.136375929682218
0.23928176569346,0.297202797202797,0.24090338770389,0.244609691383885,0.419593345656192,0.328147100424328,0.125433517821672,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.366865813008871,0.580406654343808,0.246346063177746,0.0996072029860303,0.0795657726692209
0.23928176569346,0.27972027972028,0.24090338770389,0.30218210961549,0.580406654343808,0.296793965110797,0.113135528387983,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.374204477149779,0.580406654343808,0.394860914662895,0.108214855796046,0.0568326947637292
0.23928176569346,0.297202797202797,0.24090338770389,0.338258258805243,0.580406654343808,0.278877887788779,0.094689886799687,0.113650364360303
0.23928176569346,0.244755244755245,0.24090338770389,0.338258258805243,0.419593345656192,0.147807637906648,0.114363179231772,0.136375929682218
0.23928176569346,0.297202797202797,0.24090338770389,0.316697024340783,0.580406654343808,0.41041961338991,0.0965330412681673,0.0568176695965743
0.23928176569346,0.296861674910455,0.24090338770389,0.338128327960025,0.419593345656192,0.362093352192362,0.104527539937408,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.244609691383885,0.419593345656192,0.360678925035361,0.113137877871899,0.113657876943881
0.23928176569346,0.27972027972028,0.24090338770389,0.366898295720175,0.580406654343808,0.293729372937294,0.119899019807841,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.309260912065961,0.419593345656192,0.328618576143329,0.126046336321889,0.159116520171287
0.23928176569346,0.27972027972028,0.24090338770389,0.323710861368645,0.419593345656192,0.526874115983027,0.11559653596507,0.147749981218541
0.23928176569346,0.297202797202797,0.24090338770389,0.251883390102184,0.580406654343808,0.295143800094295,0.107605058060864,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.381510658579382,0.580406654343808,0.312824139556813,0.108831366342416,0.0681917211328976
0.23928176569346,0.297202797202797,0.24090338770389,0.352643242685318,0.580406654343808,0.345120226308345,0.104527875577967,0.0909247990383893
0.23928176569346,0.279379157427938,0.24090338770389,0.331017042798249,0.580406654343808,0.394625176803395,0.122972845885145,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.316437162650346,0.419593345656192,0.444365865157944,0.101453378219545,0.136375929682218
0.23928176569346,0.297202797202797,0.24090338770389,0.359949424114922,0.580406654343808,0.17986798679868,0.11190485677916,0.0340921042746601
0.23928176569346,0.27972027972028,0.24090338770389,0.359949424114922,0.580406654343808,0.460867515322961,0.100222370970162,0.102283825407558
0.23928176569346,0.262237762237762,0.24090338770389,0.33816081067133,0.580406654343808,0.378830740216879,0.120515194713651,0.0795432349184885
0.23928176569346,0.314003070100631,0.24090338770389,0.316567093495565,0.580406654343808,0.442715700141443,0.111904521138601,0.125009390729472
0.23928176569346,0.262237762237762,0.24090338770389,0.30218210961549,0.419593345656192,0.310702498821311,0.106986533671139,0.0681992337164751
0.23928176569346,0.262237762237762,0.24090338770389,0.345466992100933,0.580406654343808,0.41018387553041,0.112519017841614,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.309293394777266,0.419593345656192,0.279113625648279,0.0928430402850538,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.359916941403617,0.419593345656192,0.344884488448845,0.105755862062315,0.0681842085493201
0.23928176569346,0.27972027972028,0.24090338770389,0.395505849923802,0.580406654343808,0.361386138613861,0.116825193730537,0.113635339193149
0.23928176569346,0.297202797202797,0.24090338770389,0.287829608446719,0.580406654343808,0.296086751532296,0.0971505587362148,0.113657876943881
0.23928176569346,0.296520552618114,0.24090338770389,0.388394564762026,0.419593345656192,0.212399811409712,0.1168238511683,0.125009390729472
0.23928176569346,0.297202797202797,0.24090338770389,0.388621943741158,0.419593345656192,0.294908062234795,0.121127006292189,0.102268800240403
0.23928176569346,0.27972027972028,0.24090338770389,0.295038341742409,0.580406654343808,0.23008015087223,0.111290695716706,0.0909172864548118
0.23928176569346,0.244755244755245,0.24090338770389,0.345272095833106,0.580406654343808,0.344648750589345,0.116825193730537,0.125016903313049
0.23928176569346,0.297202797202797,0.24090338770389,0.395765711614239,0.580406654343808,0.213814238566714,0.108218547842199,0.159109007587709
0.23928176569346,0.296861674910455,0.24090338770389,0.359657079713181,0.419593345656192,0.344413012729844,0.108832373264094,0.125024415896627
0.23928176569346,0.27972027972028,0.24090338770389,0.338030879826111,0.580406654343808,0.27982083922678,0.111291031357266,0.113657876943881
0.23928176569346,0.314344192392973,0.24090338770389,0.374236959861083,0.419593345656192,0.312588401697313,0.113134185825746,0.0909323116219668
0.23928176569346,0.297202797202797,0.24090338770389,0.32374334407995,0.419593345656192,0.279349363507779,0.113135864028543,0.136383442265795
0.23928176569346,0.297202797202797,0.24090338770389,0.30211714419288,0.580406654343808,0.376944837340877,0.110060024107883,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.381185831466336,0.580406654343808,0.345827439886846,0.105141029718743,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.32374334407995,0.419593345656192,0.361150400754361,0.107600694733593,0.0681766959657426
0.23928176569346,0.297202797202797,0.24090338770389,0.352448346417491,0.419593345656192,0.278642149929279,0.115594186481155,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.316502128072956,0.580406654343808,0.444130127298444,0.108215527077165,0.170468033956878
0.23928176569346,0.27972027972028,0.24090338770389,0.33809584524872,0.580406654343808,0.393917963224894,0.111292038278944,0.0681842085493201
0.23928176569346,0.262237762237762,0.24090338770389,0.381315762311555,0.419593345656192,0.245874587458746,0.108836065310247,0.0568101570129968
0.23928176569346,0.27972027972028,0.24090338770389,0.410118212783009,0.580406654343808,0.246581801037247,0.112520024763292,0.113650364360303
0.23928176569346,0.262237762237762,0.24090338770389,0.31653461078426,0.580406654343808,0.310702498821311,0.122361034306606,0.113650364360303
0.23928176569346,0.27972027972028,0.24090338770389,0.345369543967019,0.419593345656192,0.395096652522395,0.113136535309661,0.113642851776726
0.23928176569346,0.27972027972028,0.24090338770389,0.244609691383885,0.580406654343808,0.244695898161245,0.112520696044411,0.0454511306438284
0.23928176569346,0.27972027972028,0.24090338770389,0.359819493269704,0.419593345656192,0.279349363507779,0.114979018497023,0.0909022612876568
0.23928176569346,0.27972027972028,0.24090338770389,0.38128327960025,0.419593345656192,0.411598302687412,0.11067250696754,0.113642851776726
0.23928176569346,0.297202797202797,0.24090338770389,0.323678378657341,0.580406654343808,0.328382838283828,0.104527875577967,0.136375929682218
0.23928176569346,0.27972027972028,0.24090338770389,0.302084661481576,0.580406654343808,0.344413012729844,0.103914050156073,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.331082008220858,0.419593345656192,0.459217350306459,0.116209018824727,0.10227631282398
0.23928176569346,0.27972027972028,0.24090338770389,0.25178594196827,0.419593345656192,0.392739273927393,0.11190485677916,0.102268800240403
0.23928176569346,0.262237762237762,0.24090338770389,0.345369543967019,0.580406654343808,0.345591702027346,0.10882935249906,0.0340996168582375
0.23928176569346,0.297202797202797,0.24090338770389,0.38849201289594,0.580406654343808,0.23031588873173,0.115594522121714,0.113642851776726
0.23928176569346,0.297202797202797,0.24090338770389,0.388556978318549,0.419593345656192,0.328854314002829,0.127892511555403,0.125016903313049
0.23928176569346,0.262237762237762,0.24090338770389,0.273444624566644,0.580406654343808,0.396039603960396,0.127276336649593,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.330789663819117,0.419593345656192,0.344884488448845,0.111290360076147,0.0909323116219668
0.23928176569346,0.27972027972028,0.24090338770389,0.374236959861083,0.419593345656192,0.311645450259312,0.103296532688025,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.366800847586261,0.419593345656192,0.229372937293729,0.108831366342416,0.0795432349184885
0.23928176569346,0.297202797202797,0.24090338770389,0.37413951172717,0.419593345656192,0.45968882602546,0.116208347543609,0.0681842085493201
0.23928176569346,0.262237762237762,0.24090338770389,0.26620340855965,0.580406654343808,0.36020744931636,0.114981367980938,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.374171994438474,0.419593345656192,0.445308816595945,0.106985526749461,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.338290741516548,0.419593345656192,0.279113625648279,0.108215527077165,0.0795657726692209
0.23928176569346,0.297202797202797,0.24090338770389,0.410020764649096,0.419593345656192,0.377652050919378,0.111903514216923,0.124994365562317
0.23928176569346,0.27972027972028,0.24090338770389,0.352545794551405,0.580406654343808,0.27958510136728,0.101453042578985,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.258864744418742,0.419593345656192,0.212635549269213,0.110673849529777,0.0795507475020659
0.23928176569346,0.297202797202797,0.24090338770389,0.2949733763198,0.580406654343808,0.410891089108911,0.107600023452474,0.136360904515063
0.23928176569346,0.262237762237762,0.24090338770389,0.309358360199875,0.580406654343808,0.22960867515323,0.111292373919503,0.125024415896627
0.23928176569346,0.27972027972028,0.24090338770389,0.374171994438474,0.580406654343808,0.477133427628477,0.11436418615345,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.330887111953031,0.419593345656192,0.361150400754361,0.1168238511683,0.136383442265795
0.23928176569346,0.262237762237762,0.24090338770389,0.323678378657341,0.580406654343808,0.246110325318246,0.113748682528759,0.136390954849373
0.23928176569346,0.297202797202797,0.24090338770389,0.258897227130046,0.419593345656192,0.23008015087223,0.0953043835027002,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.366898295720175,0.392903315418888,0.312824139556813,0.10944519176431,0.10227631282398
0.23928176569346,0.27972027972028,0.24090338770389,0.295038341742409,0.419593345656192,0.278642149929279,0.109447205607666,0.0909097738712343
0.23928176569346,0.27972027972028,0.24090338770389,0.381413210445468,0.580406654343808,0.313059877416313,0.113134857106865,0.147734956051386
0.23928176569346,0.296861674910455,0.24090338770389,0.27334717643273,0.419593345656192,0.328382838283828,0.124200832369493,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.395895642459457,0.580406654343808,0.525459688826025,0.108216198358284,0.136390954849373
0.23928176569346,0.244755244755245,0.24090338770389,0.316729507052088,0.419593345656192,0.41018387553041,0.112519353482173,0.0795432349184885
0.23928176569346,0.27972027972028,0.24090338770389,0.323873274925168,0.419593345656192,0.31023102310231,0.110675192092015,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.32374334407995,0.580406654343808,0.394860914662895,0.106371365687007,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.417359428790004,0.419593345656192,0.327911362564828,0.121741838635762,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.366800847586261,0.580406654343808,0.478312116925978,0.116825529371097,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.381348245022859,0.419593345656192,0.229137199434229,0.108217205279962,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.280588392439725,0.580406654343808,0.312588401697313,0.10944552740487,0.0454586432274059
0.23928176569346,0.27972027972028,0.24090338770389,0.302084661481576,0.580406654343808,0.426685525695427,0.092846061050088,0.0340996168582375
0.23928176569346,0.296861674910455,0.24090338770389,0.395863159748153,0.419593345656192,0.312824139556813,0.117437005309076,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.338030879826111,0.580406654343808,0.311409712399811,0.113135528387983,0.136390954849373
0.23928176569346,0.27972027972028,0.24090338770389,0.352610759974014,0.419593345656192,0.377180575200377,0.12420251057229,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.30939084291118,0.580406654343808,0.344648750589345,0.10391002246936,0.0909247990383893
0.23928176569346,0.297202797202797,0.24090338770389,0.366833330297566,0.558823843663522,0.262376237623762,0.103912371953276,0.147742468634964
0.23928176569346,0.227272727272727,0.24090338770389,0.338128327960025,0.580406654343808,0.214049976426214,0.118667676917899,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.316697024340783,0.419593345656192,0.294908062234795,0.104528546859086,0.113635339193149
0.23928176569346,0.27972027972028,0.24090338770389,0.337965914403502,0.419593345656192,0.442244224422442,0.10022337789184,0.136383442265795
0.23928176569346,0.297202797202797,0.24090338770389,0.352448346417491,0.419593345656192,0.329090051862329,0.108216198358284,0.113665389527458
0.23928176569346,0.27972027972028,0.24090338770389,0.287927056580633,0.419593345656192,0.411362564827911,0.102068210563117,0.0681842085493201
0.23928176569346,0.297202797202797,0.24090338770389,0.323840792213864,0.580406654343808,0.394153701084394,0.112520696044411,0.125024415896627
0.23928176569346,0.262237762237762,0.24090338770389,0.374171994438474,0.580406654343808,0.346063177746346,0.118668348199018,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.258929709841351,0.419593345656192,0.379302215935879,0.106371030046447,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.359689562424485,0.419593345656192,0.245638849599246,0.101454720781782,0.0681992337164751
0.23928176569346,0.27972027972028,0.24090338770389,0.345239613121801,0.419593345656192,0.458274398868458,0.111290024435587,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.294908410897191,0.419593345656192,0.261904761904762,0.108830695061297,0.113657876943881
0.23928176569346,0.262237762237762,0.24090338770389,0.33816081067133,0.580406654343808,0.377416313059877,0.11190485677916,0.125009390729472
0.23928176569346,0.297202797202797,0.24090338770389,0.287732160312805,0.580406654343808,0.378830740216879,0.108829688139619,0.159093982420554
0.23928176569346,0.296861674910455,0.24090338770389,0.35972204513579,0.580406654343808,0.377887788778878,0.119899019807841,0.125009390729472
0.23928176569346,0.27972027972028,0.24090338770389,0.244674656806494,0.383212419732245,0.361386138613861,0.110059688467324,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.374042063593256,0.580406654343808,0.277699198491278,0.110675863373134,0.10227631282398
0.23928176569346,0.297202797202797,0.24090338770389,0.294875928185886,0.419593345656192,0.361150400754361,0.104525861734611,0.125024415896627
0.23928176569346,0.279379157427938,0.24090338770389,0.323840792213864,0.419593345656192,0.278170674210278,0.106989554436173,0.102268800240403
0.23928176569346,0.297202797202797,0.24090338770389,0.410085730071705,0.419593345656192,0.392975011786893,0.110062037951239,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.338193293382634,0.419593345656192,0.295851013672796,0.104527539937408,0.0681917211328976
0.23928176569346,0.262237762237762,0.24090338770389,0.388621943741158,0.580406654343808,0.22984441301273,0.0996072029860303,0.0795582600856435
0.23928176569346,0.262237762237762,0.24090338770389,0.280653357862334,0.580406654343808,0.327675624705328,0.110062037951239,0.124994365562317
0.23928176569346,0.27972027972028,0.24090338770389,0.323808309502559,0.580406654343808,0.295143800094295,0.114981032340379,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.323775826791255,0.580406654343808,0.30999528524281,0.114981367980938,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.359851975981008,0.580406654343808,0.311409712399811,0.105757540265112,0.125001878145894
0.23928176569346,0.262237762237762,0.24090338770389,0.302312040460708,0.550618101781116,0.409476661951909,0.111903849857482,0.0909172864548118
0.23928176569346,0.262237762237762,0.24090338770389,0.402876996776015,0.580406654343808,0.329325789721829,0.103297875250263,0.0681917211328976
0.23928176569346,0.296520552618114,0.24090338770389,0.323645895946036,0.580406654343808,0.294672324375295,0.106370694405888,0.0568026444294193
0.23928176569346,0.297202797202797,0.24090338770389,0.330854629241726,0.419593345656192,0.311173974540311,0.116208011903049,0.102291337991135
0.23928176569346,0.27972027972028,0.24090338770389,0.359787010558399,0.580406654343808,0.378123526638378,0.108215191436606,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.280523427017116,0.419593345656192,0.328147100424328,0.111905528060279,0.113627826609571
0.23928176569346,0.27972027972028,0.24090338770389,0.345499474812238,0.580406654343808,0.262611975483263,0.105757204624553,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.316599576206869,0.580406654343808,0.327911362564828,0.118671033323493,0.147749981218541
0.23928176569346,0.27972027972028,0.24090338770389,0.366865813008871,0.580406654343808,0.377416313059877,0.105755526421756,0.0568326947637292
0.23928176569346,0.27972027972028,0.24090338770389,0.323580930523427,0.577051702584595,0.36044318717586,0.111905528060279,0.0909247990383893
0.23928176569346,0.27972027972028,0.24090338770389,0.316664541629479,0.580406654343808,0.328854314002829,0.101451364376189,0.113642851776726
0.23928176569346,0.27972027972028,0.24090338770389,0.331017042798249,0.580406654343808,0.262847713342763,0.0989940488452545,0.125016903313049
0.23928176569346,0.262237762237762,0.24090338770389,0.359787010558399,0.580406654343808,0.344884488448845,0.105756533343434,0.147749981218541
0.23928176569346,0.297202797202797,0.24090338770389,0.352415863706186,0.580406654343808,0.427157001414427,0.106372036968125,0.0795507475020659
0.23928176569346,0.27972027972028,0.24090338770389,0.309293394777266,0.580406654343808,0.278406412069778,0.107601030374152,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.381348245022859,0.419593345656192,0.295379537953795,0.114979354137582,0.170475546540455
0.23928176569346,0.262237762237762,0.24090338770389,0.309455808333789,0.580406654343808,0.278170674210278,0.0977637128769906,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.381218314177641,0.419593345656192,0.327204148986327,0.121129020135546,0.113665389527458
0.23928176569346,0.27972027972028,0.24090338770389,0.294875928185886,0.419593345656192,0.36044318717586,0.115594857762274,0.0681842085493201
0.23928176569346,0.27972027972028,0.24090338770389,0.330919594664335,0.419593345656192,0.345355964167845,0.100836196392057,0.0909097738712343
0.23928176569346,0.26189663994542,0.24090338770389,0.359851975981008,0.580406654343808,0.327911362564828,0.118668012558458,0.0909172864548118
0.23928176569346,0.27972027972028,0.24090338770389,0.316664541629479,0.580406654343808,0.40971239981141,0.111292038278944,0.0795432349184885
0.23928176569346,0.297202797202797,0.24090338770389,0.359527148867962,0.580406654343808,0.461103253182461,0.100836867673175,0.0909323116219668
0.23928176569346,0.279379157427938,0.24090338770389,0.295135789876323,0.580406654343808,0.344413012729844,0.110675527732574,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.309553256467702,0.419593345656192,0.27982083922678,0.104527204296848,0.0909172864548118
0.23928176569346,0.296861674910455,0.24090338770389,0.309423325622484,0.580406654343808,0.279113625648279,0.106373715170922,0.136383442265795
0.23928176569346,0.262237762237762,0.24090338770389,0.338063362537416,0.580406654343808,0.343941537010844,0.111906534981957,0.0681992337164751
0.23928176569346,0.297202797202797,0.24090338770389,0.31653461078426,0.580406654343808,0.410655351249411,0.116826871933334,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.323775826791255,0.419593345656192,0.360914662894861,0.127275665368475,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.287732160312805,0.580406654343808,0.180575200377181,0.117437340949635,0.0795507475020659
0.23928176569346,0.262237762237762,0.24090338770389,0.352318415572273,0.419593345656192,0.408062234794908,0.110674185170337,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.32374334407995,0.580406654343808,0.262611975483263,0.0977630415958719,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.316697024340783,0.419593345656192,0.23031588873173,0.113752710215471,0.113650364360303
0.23928176569346,0.262237762237762,0.24090338770389,0.359787010558399,0.419593345656192,0.428335690711928,0.113135192747424,0.125016903313049
0.23928176569346,0.27972027972028,0.24090338770389,0.359689562424485,0.580406654343808,0.343941537010844,0.120515194713651,0.102291337991135
0.23928176569346,0.297202797202797,0.24090338770389,0.345337061255715,0.580406654343808,0.344648750589345,0.0946892155185683,0.113650364360303
0.23928176569346,0.297202797202797,0.24090338770389,0.316372197227737,0.580406654343808,0.312824139556813,0.103913714515513,0.0909247990383893
0.23928176569346,0.262237762237762,0.24090338770389,0.359819493269704,0.419593345656192,0.395096652522395,0.109446869967107,0.102283825407558
0.23928176569346,0.297202797202797,0.24090338770389,0.323515965100818,0.580406654343808,0.296322489391796,0.102682371625571,0.0909247990383893
0.23928176569346,0.244755244755245,0.24090338770389,0.352383380994882,0.419593345656192,0.295851013672796,0.101454049500664,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.33816081067133,0.580406654343808,0.279349363507779,0.11436452179401,0.0795432349184885
0.23928176569346,0.244755244755245,0.24090338770389,0.345207130410496,0.580406654343808,0.294908062234795,0.113136535309661,0.113657876943881
0.23928176569346,0.296861674910455,0.24090338770389,0.316632058918174,0.419593345656192,0.345355964167845,0.10452619737517,0.0795657726692209
0.23928176569346,0.27972027972028,0.24090338770389,0.302279557749403,0.419593345656192,0.278170674210278,0.111906870622516,0.0454586432274059
0.23928176569346,0.331485587583149,0.24090338770389,0.266235891270954,0.580406654343808,0.328854314002829,0.0946888798780089,0.147742468634964
0.23928176569346,0.297202797202797,0.24090338770389,0.330984560086944,0.580406654343808,0.444365865157944,0.122971167682348,0.102283825407558
0.23928176569346,0.27972027972028,0.24090338770389,0.287959539291938,0.419593345656192,0.428099952852428,0.10821821220164,0.0681917211328976
0.23928176569346,0.27972027972028,0.24090338770389,0.323808309502559,0.419593345656192,0.22960867515323,0.118053851496005,0.0568176695965743
0.23928176569346,0.262237762237762,0.24090338770389,0.295005859031104,0.580406654343808,0.36020744931636,0.109446198685988,0.0909172864548118
0.23928176569346,0.297202797202797,0.24090338770389,0.280685840573639,0.419593345656192,0.27982083922678,0.124203181853408,0.0795582600856435
0.23928176569346,0.27972027972028,0.24090338770389,0.280490944305811,0.419593345656192,0.312588401697313,0.114364857434569,0.159131545338442
